-1.49254 0
-1.48756 0
-1.48259 0
-1.47761 0
-1.47264 0
-1.46766 0
-1.46269 0
-1.45771 0
-1.45274 0
-1.44776 0
-1.44279 0
-1.43781 0
-1.43284 0
-1.42786 0
-1.42289 0
-1.41791 0
-1.41294 0
-1.40796 0
-1.40299 0
-1.39801 0
-1.39303 0
-1.38806 0
-1.38308 0
-1.37811 0
-1.37313 0
-1.36816 0
-1.36318 0
-1.35821 0
-1.35323 0
-1.34826 0
-1.34328 0
-1.33831 0
-1.33333 0
-1.32836 0
-1.32338 0
-1.31841 0
-1.31343 0
-1.30846 0
-1.30348 0
-1.29851 0
-1.29353 0
-1.28856 0
-1.28358 0
-1.27861 0
-1.27363 0
-1.26866 0
-1.26368 0
-1.25871 0
-1.25373 0
-1.24876 0
-1.24378 0
-1.23881 0
-1.23383 0
-1.22886 0
-1.22388 0
-1.21891 0
-1.21393 0
-1.20896 0
-1.20398 0
-1.199 0
-1.19403 0
-1.18905 0
-1.18408 0
-1.1791 0
-1.17413 0
-1.16915 0
-1.16418 0
-1.1592 0
-1.15423 0
-1.14925 0
-1.14428 0
-1.1393 0
-1.13433 0
-1.12935 0
-1.12438 0
-1.1194 0
-1.11443 0
-1.10945 0
-1.10448 0
-1.0995 0
-1.09453 0
-1.08955 0
-1.08458 0
-1.0796 0
-1.07463 0
-1.06965 0
-1.06468 0
-1.0597 0
-1.05473 0
-1.04975 0
-1.04478 0
-1.0398 0
-1.03483 0
-1.02985 0
-1.02488 0
-1.0199 0
-1.01493 0
-1.00995 0
-1.00498 0
-1 0
-0.995025 0
-0.99005 0
-0.985075 0
-0.9801 0
-0.975124 0
-0.970149 0
-0.965174 0
-0.960199 0
-0.955224 0
-0.950249 0
-0.945274 0
-0.940299 0
-0.935323 0
-0.930348 0
-0.925373 0
-0.920398 0
-0.915423 0
-0.910448 0
-0.905473 0
-0.900498 0
-0.895522 0
-0.890547 0
-0.885572 0
-0.880597 0
-0.875622 0
-0.870647 0
-0.865672 0
-0.860697 0
-0.855721 0
-0.850746 0
-0.845771 0
-0.840796 0
-0.835821 0
-0.830846 0
-0.825871 0
-0.820896 0
-0.81592 0
-0.810945 0
-0.80597 0
-0.800995 0
-0.79602 0
-0.791045 0
-0.78607 0
-0.781095 0
-0.776119 0
-0.771144 0
-0.766169 0
-0.761194 0
-0.756219 0
-0.751244 0
-0.746269 0
-0.741294 0
-0.736318 0
-0.731343 0
-0.726368 0
-0.721393 0
-0.716418 0
-0.711443 0
-0.706468 0
-0.701493 0
-0.696517 0
-0.691542 0
-0.686567 0
-0.681592 0
-0.676617 0
-0.671642 0
-0.666667 0
-0.661692 0
-0.656716 0
-0.651741 7.70771e-05
-0.646766 0.000510511
-0.641791 0.00393093
-0.636816 0.0142883
-0.631841 0.0452472
-0.626866 0.109195
-0.621891 0.177627
-0.616915 0.233526
-0.61194 0.253298
-0.606965 0.270693
-0.60199 0.319057
-0.597015 0.342818
-0.59204 0.341675
-0.587065 0.381451
-0.58209 0.392866
-0.577114 0.407895
-0.572139 0.432421
-0.567164 0.442893
-0.562189 0.46549
-0.557214 0.470671
-0.552239 0.492252
-0.547264 0.491347
-0.542289 0.520135
-0.537313 0.518791
-0.532338 0.549181
-0.527363 0.557814
-0.522388 0.564781
-0.517413 0.580105
-0.512438 0.591762
-0.507463 0.598368
-0.502488 0.600356
-0.497512 0.620419
-0.492537 0.637733
-0.487562 0.640508
-0.482587 0.651849
-0.477612 0.667227
-0.472637 0.667098
-0.467662 0.677578
-0.462687 0.684985
-0.457711 0.703921
-0.452736 0.700206
-0.447761 0.717757
-0.442786 0.715548
-0.437811 0.727048
-0.432836 0.734038
-0.427861 0.742738
-0.422886 0.738213
-0.41791 0.759424
-0.412935 0.773533
-0.40796 0.768967
-0.402985 0.773404
-0.39801 0.784505
-0.393035 0.800555
-0.38806 0.79516
-0.383085 0.799817
-0.378109 0.805918
-0.373134 0.815144
-0.368159 0.819125
-0.363184 0.825826
-0.358209 0.836212
-0.353234 0.837245
-0.348259 0.844169
-0.343284 0.854131
-0.338308 0.852992
-0.333333 0.858867
-0.328358 0.859306
-0.323383 0.867839
-0.318408 0.872649
-0.313433 0.880359
-0.308458 0.886278
-0.303483 0.887929
-0.298507 0.885442
-0.293532 0.887185
-0.288557 0.890734
-0.283582 0.896701
-0.278607 0.902954
-0.273632 0.908749
-0.268657 0.91067
-0.263682 0.918348
-0.258706 0.921615
-0.253731 0.928827
-0.248756 0.924103
-0.243781 0.929058
-0.238806 0.93035
-0.233831 0.931295
-0.228856 0.933103
-0.223881 0.932907
-0.218905 0.942594
-0.21393 0.946455
-0.208955 0.944195
-0.20398 0.951538
-0.199005 0.955089
-0.19403 0.957601
-0.189055 0.961557
-0.18408 0.967538
-0.179104 0.971218
-0.174129 0.973117
-0.169154 0.976502
-0.164179 0.979374
-0.159204 0.981186
-0.154229 0.982678
-0.149254 0.986803
-0.144279 0.986879
-0.139303 0.98544
-0.134328 0.986253
-0.129353 0.987343
-0.124378 0.988627
-0.119403 0.990838
-0.114428 0.992259
-0.109453 0.993571
-0.104478 0.994948
-0.0995025 0.995696
-0.0945274 0.995509
-0.0895522 0.995734
-0.0845771 0.996072
-0.079602 0.99444
-0.0746269 0.99427
-0.0696517 0.993194
-0.0646766 0.995872
-0.0597015 0.995747
-0.0547264 0.996035
-0.0497512 0.995637
