-1.48352 0
-1.47253 0
-1.46154 0
-1.45055 0
-1.43956 0
-1.42857 0
-1.41758 0
-1.40659 0
-1.3956 0
-1.38462 0
-1.37363 0
-1.36264 0
-1.35165 0
-1.34066 0
-1.32967 0
-1.31868 0
-1.30769 0
-1.2967 0
-1.28571 0
-1.27473 0
-1.26374 0
-1.25275 0
-1.24176 0
-1.23077 0
-1.21978 0
-1.20879 0
-1.1978 0
-1.18681 0
-1.17582 0
-1.16484 0
-1.15385 0
-1.14286 0
-1.13187 0
-1.12088 0
-1.10989 0
-1.0989 0
-1.08791 0
-1.07692 0
-1.06593 0
-1.05495 0
-1.04396 0
-1.03297 0
-1.02198 0
-1.01099 0
-1 0
-0.989011 0
-0.978022 0
-0.967033 0
-0.956044 0
-0.945055 0
-0.934066 0
-0.923077 0
-0.912088 0
-0.901099 0
-0.89011 0
-0.879121 0
-0.868132 0
-0.857143 0
-0.846154 0
-0.835165 1
-0.824176 0
-0.813187 0
-0.802198 0
-0.791209 1
-0.78022 1
-0.769231 0
-0.758242 0
-0.747253 1
-0.736264 0
-0.725275 0
-0.714286 0
-0.703297 1
-0.692308 1
-0.681319 0
-0.67033 0
-0.659341 1
-0.648352 1
-0.637363 0
-0.626374 1
-0.615385 0
-0.604396 0
-0.593407 1
-0.582418 1
-0.571429 0
-0.56044 1
-0.549451 1
-0.538462 0
-0.527473 0
-0.516484 1
-0.505495 0
-0.494505 0
-0.483516 1
-0.472527 1
-0.461538 0
-0.450549 1
-0.43956 1
-0.428571 0
-0.417582 1
-0.406593 1
-0.395604 1
-0.384615 0
-0.373626 1
-0.362637 1
-0.351648 1
-0.340659 0
-0.32967 1
-0.318681 0
-0.307692 0
-0.296703 0
-0.285714 1
-0.274725 1
-0.263736 1
-0.252747 1
-0.241758 0
-0.230769 1
-0.21978 1
-0.208791 0
-0.197802 1
-0.186813 1
-0.175824 1
-0.164835 0
-0.153846 1
-0.142857 0
-0.131868 1
-0.120879 1
-0.10989 1
-0.0989011 1
-0.0879121 0
-0.0769231 1
-0.0659341 1
-0.0549451 0
-0.043956 1
-0.032967 1
-0.021978 0
-0.010989 1
0 2
0.010989 1
0.021978 1
0.032967 0
0.043956 1
0.0549451 1
0.0659341 0
0.0769231 1
0.0879121 1
0.0989011 1
0.10989 0
0.120879 1
0.131868 0
0.142857 1
0.153846 1
0.164835 1
0.175824 1
0.186813 0
0.197802 0
0.208791 1
0.21978 1
0.230769 0
0.241758 1
0.252747 1
0.263736 1
0.274725 1
0.285714 1
0.296703 0
0.307692 1
0.318681 1
0.32967 1
0.340659 0
0.351648 1
0.362637 0
0.373626 1
0.384615 1
0.395604 1
0.406593 1
0.417582 0
0.428571 0
0.43956 1
0.450549 1
0.461538 0
0.472527 1
0.483516 1
0.494505 0
0.505495 1
0.516484 0
0.527473 1
0.538462 0
0.549451 0
0.56044 1
0.571429 0
0.582418 1
0.593407 1
0.604396 0
0.615385 0
0.626374 1
0.637363 0
0.648352 1
0.659341 1
0.67033 0
0.681319 1
0.692308 0
0.703297 1
0.714286 1
0.725275 0
0.736264 0
0.747253 0
0.758242 1
0.769231 0
0.78022 0
0.791209 1
0.802198 0
0.813187 0
0.824176 0
0.835165 0
0.846154 1
0.857143 0
0.868132 0
0.879121 1
0.89011 0
0.901099 0
0.912088 0
0.923077 0
0.934066 0
0.945055 0
0.956044 0
0.967033 0
0.978022 0
0.989011 0
1 0
1.01099 0
1.02198 0
1.03297 0
1.04396 0
1.05495 0
1.06593 0
1.07692 0
1.08791 0
1.0989 0
1.10989 0
1.12088 0
1.13187 0
1.14286 0
1.15385 0
1.16484 0
1.17582 0
1.18681 0
1.1978 0
1.20879 0
1.21978 0
1.23077 0
1.24176 0
1.25275 0
1.26374 0
1.27473 0
1.28571 0
1.2967 0
1.30769 0
1.31868 0
1.32967 0
1.34066 0
1.35165 0
1.36264 0
1.37363 0
1.38462 0
1.3956 0
1.40659 0
1.41758 0
1.42857 0
1.43956 0
1.45055 0
1.46154 0
1.47253 0
1.48352 0
